000000.000|   11352.0000kb|  11352.0000kb added| ALWAYS| Logging started at 2014-01-12T01:02:53.138
001870.435| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.436| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.437| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.437| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.437| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.453| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.454| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.454| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.454| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.454| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.454| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.454| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.454| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.470| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.470| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.470| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.471| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.472| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.472| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.472| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.472| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.485| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.485| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.485| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.485| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.488| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.488| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.488| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.488| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.504| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.504| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.504| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.504| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.505| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.505| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.505| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.505| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.518| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.518| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.518| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.518| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.519| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.519| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.519| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.519| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.535| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.535| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.535| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.535| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.536| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.536| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.536| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.536| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.554| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.554| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.554| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.554| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.555| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.555| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.555| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.555| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.571| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.571| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.571| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.571| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.573| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.573| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.573| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.573| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.587| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.587| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.587| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.587| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.588| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.588| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.588| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.588| 1399488.0000kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.604| 1399684.0968kb|    196.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.604| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.604| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.604| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.605| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.605| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.605| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.605| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.620| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.620| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
001870.620| 1399684.0968kb|      0.0000kb added|   WARN| Attachment asked for a velocity on an object that no longer exists!
